match_id_hash,game_time,radiant_win,duration,time_remaining,next_roshan_team
7999a4403b40e1c0aa4fbd07ffacd50f,1062,TRUE,2296,1234,Radiant
c249f052dcec8b481c5f226aaa9148fb,214,TRUE,2885,2671,Radiant
05d8612536c04307b54eb18c1b9e2c10,1053,FALSE,2844,1791,Dire
a8802f84f74c4bd1ed14be6ee54e4b1c,62,TRUE,2110,2048,Radiant
4000949298b2588a9d043299efbb88aa,1724,TRUE,3212,1488,Dire
ceaec1f1d4e6a27e3085d9577d074323,1966,FALSE,2130,164,
42042ddd7e409ef335f6477bc8e0c17b,855,TRUE,2599,1744,
8c5bfacc78c87739088e841c094375c4,1597,TRUE,1859,262,
ea616b5c7e10c9da6733889ce2a8efcb,2715,TRUE,3880,1165,Radiant
8c1f2e056aaed68c89b2e2c824799d73,1334,FALSE,1928,594,
dd00b6b31665551f2c3588f881317d84,164,TRUE,2073,1909,Radiant
f00298cf7fe6ab211be89bb03b47f504,184,TRUE,1007,823,
424a64f6acf84b3bd9cd29fe9bedd6ad,1453,TRUE,2048,595,Radiant
e6c35f367f7e11b92a55d13ed03afcd0,1110,TRUE,2703,1593,Radiant
c8c0ab514a65f83821bca7355d87cc4a,2146,FALSE,3155,1009,Dire
8e855950e9a39a4be7bcbd16bd9dd065,2239,TRUE,2289,50,
5489c0073a09be41ac9e24945dfa8c67,422,FALSE,1878,1456,
f6197b6396255e781432aeeb0a292baa,1466,TRUE,4107,2641,Radiant
fd64860038182d9ea4ad97094b06faa3,1348,FALSE,2211,863,Dire
2e745c67f04cb18cfe3fcc54e5cc2875,3120,FALSE,3537,417,Dire
ab083bfa47e29df89f8e6e4397782e5e,465,FALSE,1452,987,Dire
e73cd9ece2e74a9f33fb3a059ffa47d2,157,FALSE,2324,2167,Dire
56895693061772ab7c7225dabd9dadac,16,TRUE,2702,2686,Radiant
a5c8d8ec8a4a13195a03eaf52bf52408,2038,FALSE,2856,818,Dire
d2b159afc02bf4eeabc4015df171022f,1097,FALSE,1500,403,Dire
e3c0f2db8a703c0577afc9d712514131,19,FALSE,1369,1350,
a927d94d1bcd8e1718015f1600a92dd9,1251,TRUE,1315,64,
77ddb0ebfd493fe95e25c0832f4200b4,919,FALSE,2998,2079,
64bead429de2fb50dd5fba054cd35e7e,1011,FALSE,2473,1462,Dire
1cae5ff5d1740f4dddae6e3bfae2fb73,935,FALSE,2544,1609,Dire
5e266c9e45351a6fa682bcb0c83ad39d,1097,TRUE,1134,37,
5cb57d31a3a03dad454692fb6866b565,290,TRUE,2248,1958,
d987e3ddd897b795aaa4a6ab83fdac45,1168,FALSE,2332,1164,Dire
addf5de4066467e4fe6b989018f5dd40,1387,FALSE,2220,833,
c9a0c12a9e6ebf7da054a37bb115d63a,1503,TRUE,1932,429,
c374c7652db409098d0536ceab4b840c,237,TRUE,1020,783,
52b46c3e23280d8d477ca097f99fc8e6,450,TRUE,2079,1629,Dire
b8925af5114868d52a8780801de0be7a,85,FALSE,2973,2888,Dire
810d199f10d63e7e37f4995c811ab9c2,879,TRUE,1885,1006,
7481693b40d844f86d822f54b26a793a,768,TRUE,3266,2498,Radiant
e95d22270b5035148d4119ea61281b52,45,TRUE,1910,1865,
a8dcbfca3a54f9123ead128175eb47ca,567,TRUE,2312,1745,
a1e77f8fcf7a646432994e9621003bd5,162,FALSE,3123,2961,Radiant
bcca4bb385edc6f41701b9973ad94031,1485,TRUE,2550,1065,Radiant
32458686001a090dd31d343be0bde7d1,2181,FALSE,2412,231,
15d296497056608f996bcfc18bdc6c6e,1316,TRUE,1489,173,
2ab3f3ad6293a6148529ed7638973b3f,360,FALSE,2248,1888,Radiant
9aed17c621da6b7f12db8dcfe5c8e4b3,1289,TRUE,2365,1076,Radiant
5a9884312f7f681fcccb9eda4988a256,239,TRUE,2710,2471,Radiant
a15ccf3e020d5622a4d2f742621a88fb,1232,FALSE,1281,49,
cd9e77dacd231c34f6d4ab00beed2d97,2256,TRUE,2398,142,
256d501cd1a3443353424f28694cc229,546,TRUE,1113,567,
b85076d5ff3d7e4a46ac7bb1b942d00a,2691,TRUE,3424,733,Radiant
d946c8fb0328503a0211a7d8d754b88b,1319,FALSE,2025,706,
f7e00ba284e6ffad003cd9e44aea4ad9,942,TRUE,2354,1412,Radiant
3c4caf23c595a9c2310eff087c69806b,957,FALSE,2789,1832,Dire
3dfd10252b81a9c3bfe9421a7b0618e7,685,FALSE,957,272,
be9a8bb7a37c95cdce6ad7a32064520c,698,TRUE,1811,1113,
82d54d36fd0b211b492c0ae8e185e6db,1534,FALSE,2065,531,Dire
f383777b80935fbdb1dbd997c5e35edd,1946,TRUE,2128,182,
9936eab6620532c81e79e47657d81317,454,TRUE,2046,1592,Radiant
1ee4d158a18aac0b18093a2084cc67a8,2055,FALSE,3404,1349,Dire
998c46074ad02dac341a28b211eb49d7,2058,FALSE,2571,513,Dire
7ab51ebeec6a40b7326a05b1ddb48c3d,397,TRUE,2216,1819,Radiant
4fe77bdc469ca36261ed7d6be2fc5b77,730,FALSE,1903,1173,Dire
3a8e2fd2052d00e3bc60ad95e61bb0c7,3008,FALSE,3826,818,Radiant
3bfafce2922662699843a6faabaada6a,61,TRUE,1715,1654,
cb8782d6c6bc0398c228625c20617d04,2,FALSE,1311,1309,Radiant
f6bf05ae574962882613d6d4a484f94f,2338,FALSE,3043,705,Radiant
e494be6e55a60451dc75caf46d5cfc51,45,FALSE,1987,1942,Radiant
bb363351591d8aeb8f6186b6b749801b,2068,TRUE,2607,539,
2dc0ffe8998c5c9f9c174c55fa5ddf92,24,FALSE,1168,1144,Dire
ebdce0254ca38eada455afdb10db595d,1072,FALSE,1872,800,Dire
62dcef955977e1cbdfe6a6831b542b01,491,TRUE,2451,1960,Radiant
fef511ddcebcf16043bf7be1d04c20f1,1754,TRUE,2130,376,
0a88e5ad93a324493689779e0db31afa,11,TRUE,3437,3426,Radiant
18cfdbf55cf1212829afce951cf38457,1526,TRUE,2905,1379,Radiant
814279f26875d21d4982b92831ce221a,998,TRUE,2089,1091,Radiant
0deb0895c99d4c66781a98e7437f3684,1746,TRUE,2361,615,Radiant
75d6bdd631b3573f6f7ecf8e48eb0a71,1001,FALSE,2362,1361,Radiant
dc01a18a241363ddb5fd98442d5e59d3,635,TRUE,3303,2668,Radiant
b6a634402bd5612ce12645b3387ee99a,742,TRUE,1044,302,
b850a8a7931c7f5497db7c31711db8f0,610,TRUE,1381,771,
02a5a8e11d244b45c5bd9112fdd6f865,1082,FALSE,2300,1218,Radiant
7d2f445104b2504fc20e7d7961c6dc02,1485,FALSE,2127,642,
22cd57bc2e63903f4e6c022c4b75436a,1056,TRUE,1332,276,
ddf25337494f16622ef9680e6cb8a99a,1589,TRUE,2178,589,Radiant
1fde9239e381db51888d35fe0791a98e,687,TRUE,1639,952,
29ab2760115a214e1f0ca0fcd4b4358d,1076,TRUE,1768,692,Dire
4f661b76fd22396698657fb49237b325,418,TRUE,2547,2129,Radiant
58c28442aa513b84ff5efa94b9e0c36d,1855,TRUE,2300,445,Radiant
d4d269672fd2aaff9a357a638b62bc34,541,TRUE,3016,2475,
18cee81db16515ad410bf372aa4c9bc3,609,TRUE,2071,1462,
5388f9187d29f2918502f06fb0bace6c,2783,FALSE,3051,268,
e7c024fd8330beec187a5c4613715e50,422,TRUE,1959,1537,Dire
c928e1eabb348ea662e6245fafd3203f,573,TRUE,2084,1511,Radiant
0f0ef62935d44cca47b00e9f7ef34264,1745,TRUE,3477,1732,Dire
e26673099f139f92206ec288fd5d996a,1886,FALSE,3570,1684,Radiant
d06014a18ecd0ba86a9af6f52de32d9a,2390,FALSE,2449,59,
10c9a86d778d07e333419976294ab060,429,FALSE,1643,1214,
7867d64ebdad9bbb1edba18b0bcd59a3,1417,FALSE,2494,1077,Radiant
cbccdee860f3cfccfb006bc9ddbbd6aa,1334,TRUE,3647,2313,Dire
d89285ad2f4ec284927b623a25668aef,2195,TRUE,3056,861,Radiant
a4b47392ae67cd2663cfeaf2e83b3bc5,507,TRUE,2553,2046,Radiant
10b591bcd3786a6b62242619d4255023,1470,TRUE,2481,1011,Radiant
2dc7ed28fcfbf509945aefa628a9c272,1829,FALSE,2244,415,
3b4fdc07c4da5c5d31b828a7f5e8115d,454,FALSE,2198,1744,Radiant
37a2b2c7ee80e2d918058a9b61911f29,1106,TRUE,2560,1454,Radiant
a6c37dc1228f16fd582648c2ddf191f0,136,FALSE,2219,2083,Dire
a277922d370f75a288f182c91ab17a3e,832,FALSE,2454,1622,Radiant
2a5d0243d5c8b6f9771dbdb33ded36b2,1496,TRUE,2466,970,Radiant
ed41c1674ca414a82c68f0684a6c3e97,393,TRUE,1554,1161,Dire
a7eb041b9efd15bb272c1a63e9f218ad,1178,TRUE,2984,1806,Radiant
6ea0067325b7f82a8bd9e726d81267d7,2133,TRUE,2374,241,
c6b57c646c3d1a7afb33ed0968712746,848,FALSE,1916,1068,Radiant
f81f1d24fdb9bedd39f6739c93a32d50,625,FALSE,2923,2298,Dire
a9da1ef379445fd1e7bd52d7208116ba,2415,TRUE,2491,76,
8ec3464f4ef7fb20175205e8ef4312c2,160,FALSE,1453,1293,
39ccc1a298dc7866d9ef0411e75a95e0,2954,TRUE,3476,522,
562e7e2ca2acd92b202cd84f4301e3f5,1677,TRUE,2493,816,Radiant
5d5f7267d2703751bf93e94c1decf554,174,FALSE,2059,1885,Dire
6168dfaf263322b4830200ee89243c6c,153,TRUE,1118,965,
bb2b4431f07ec8a75181b7accacb1f85,808,TRUE,1813,1005,Radiant
22b6b794fb5138d8c4b23a9c01225859,1332,FALSE,3297,1965,Radiant
453014c22c5f2abd74587ccf729d1500,27,FALSE,2872,2845,Radiant
980e19ad59fd14b3931c3995c4e401a1,92,TRUE,2891,2799,Dire
b9127e01269b65c2b82cfb70b7eba5d5,1549,FALSE,2802,1253,Radiant
d678d2c2d0811273e9555ac69d101e1e,1512,TRUE,2268,756,
5703e102b7a6131c7b7269bc0ade9add,1418,FALSE,1567,149,
828a929c6a4b1db14f57722ffa20e966,2580,FALSE,3517,937,Radiant
c039a497fbefc4f159a2f2aee688a0d2,543,TRUE,2530,1987,Dire
7831d66ae01a0bb6c007873cb6f9a8f8,534,TRUE,1805,1271,Radiant
4f541a4d58e5bb4e2c4c518ef84daab6,2711,TRUE,3647,936,Dire
c2eac7ce55c464c9072769635be92f0c,2163,TRUE,2720,557,Radiant
4695821314d64a01d6a406a4add5901a,400,FALSE,2555,2155,Dire
7a499d33a05dd728c6e76dd480cf9dca,667,TRUE,1538,871,
c6ef0c90032811e15739a2ee7be08b14,1755,TRUE,1986,231,
342197d22ba8ecf0f75c20399f6eb808,1144,FALSE,1304,160,
fb23258ce693b86ebaa285c56ddf2294,1717,FALSE,2387,670,Dire
ef64090cb893dc7f4fc8ea41b7e36e34,1969,FALSE,2668,699,Dire
5d2440e4edf118a41019b8b57dc64410,1279,FALSE,2682,1403,
41abc90bd8d773a10e5203c636354b28,526,FALSE,1193,667,
82a2ace682fd612260d317f1c64ff691,1549,TRUE,1695,146,
fae94eba8c8816c1b0b3286b77154609,679,TRUE,2075,1396,Radiant
86ee73d5f245dde9df6f5e04ed36a261,1134,FALSE,2115,981,Radiant
4feabe133d65cc699b4e6dcadf8c083a,337,TRUE,2237,1900,Radiant
d4f6a106436759b6b7e066f67a5ce929,3238,FALSE,4038,800,Dire
75112757bde649d5cff1c7cd4f1275c6,2049,TRUE,2298,249,
ef88bb58611b0b685e8cfc1074a33eaf,1010,TRUE,2108,1098,Radiant
c58a609457e1761cd3429dc41b34009f,2181,FALSE,2527,346,
2e02f8554bc8d9bbeb3569aba2392273,1106,TRUE,2375,1269,Radiant
bc1a865cc73cef52985d080c7b00d210,258,TRUE,2488,2230,Radiant
4bb067a58b91add93528dde4d3bae794,1840,FALSE,1911,71,
13b661839f0d2af9921c954057a335a2,792,TRUE,1436,644,
05049948320d5fc87598d6a918b8b6aa,2260,TRUE,2625,365,Radiant
a07887f9b71f71409e6d127792e38b6d,2149,FALSE,2872,723,Dire
0d23ca5219fe12f4611edd46f5baf063,825,TRUE,1593,768,Radiant
103fc52d79efdfa2f81d1136792c7fab,356,FALSE,1649,1293,Dire
b8cd070792a3c9062107eca63909563d,1263,FALSE,2312,1049,Dire
dbb2c8e34d7271c0c42c14183cdab74c,1032,TRUE,2536,1504,Radiant
e18d396b794fefa89d3645dddccb5f7f,1694,FALSE,1802,108,
d0c6fe42205baa88cbe450ded45e26ae,256,TRUE,1867,1611,
24a1a969bb4a1fab3399d44a800c48db,1526,FALSE,1644,118,
b14251e4b9932fd82c540341b4f44297,1469,FALSE,2148,679,
ca2fe87341dea9befe801866749e3552,410,FALSE,1780,1370,Dire
4c03056d08dfc7313000b09f87741453,2869,FALSE,2913,44,
405967a0527bc5ffb475fb51cd00b2b6,1659,TRUE,2998,1339,Radiant
0ff8ab59e66c413f1f60d73fb57b3ba8,458,TRUE,1982,1524,Radiant
534fb80d390faa65b392fe20f7d2db9c,8,TRUE,1585,1577,Radiant
b1ac3e8d2ce158d3124d3ba39a13cf28,194,TRUE,1556,1362,Radiant
5e4eb67e59259e41faf6a4ab4ca7fe67,2303,FALSE,2530,227,Dire
491d4a4195d3b6d885de6803de4fc23a,1413,FALSE,1788,375,
2b1f420cdcb6fa082e9b937838bff053,1819,TRUE,3033,1214,Radiant
df5cb12b16ff6aeeca07d17425b81731,421,TRUE,1669,1248,Dire
e60372f3a73289bc8885bc83958a1c05,1310,TRUE,1499,189,
fcdfb698b106093202c47e856cfa42ac,2828,FALSE,3064,236,
3fb2bb7c9ee8f9d883e93ffb617f1d97,385,TRUE,1324,939,
1cbfbf448a2db627d558b9df2540e62f,2129,FALSE,3493,1364,Dire
bfbd1719c0ce20681c715662bdc974c3,672,FALSE,1544,872,Dire
ecd5a67beb4d56cdb3f93f99f21c1ae0,218,FALSE,1394,1176,
cd5d844a75becbba3ed8b42600c312c9,1861,TRUE,2779,918,Radiant
ea77bf844d34ccc98cebdff7aed302a1,256,FALSE,1366,1110,Dire
2f0ef555793464930ef5c8b6f23124bf,337,FALSE,2653,2316,Radiant
b4c74e5d8d94898111079dd56bf6f5ed,1007,FALSE,1430,423,
fb230a6cd3957e213d699c3e426eb90a,1870,TRUE,3201,1331,Dire
b0caf46c7936e3dbac3716cb052ce09c,2503,FALSE,3087,584,Dire
6b12645c2ce345e94d2dc4a00ddc5688,1993,TRUE,2684,691,Radiant
28dabac949f92bd6b19a431b62f77549,1159,FALSE,2636,1477,Radiant
f8df916c078a479686c605aed31ce86c,375,FALSE,3585,3210,Dire
7989b1313923f485ca7432741a4ea11c,572,FALSE,3132,2560,Radiant
339cf9ddb165af8a84c661842a3c2945,113,TRUE,2750,2637,Dire
e54d63ddaec3d90dcdb05d17f4f4b91c,1885,TRUE,2238,353,
fd471e336aa0d88293105ef4501999da,2505,TRUE,3141,636,Dire
286d644c1633edaa2ff00f86ac27affd,1588,FALSE,3565,1977,Radiant
19a04e1806dfdde4b52ad8fc79ab1bda,3129,TRUE,3249,120,
4425bd96ee0d9a72143350d26f848474,1448,TRUE,2213,765,Radiant
30306f2ac6368a9f41a38f22b5ba997e,58,FALSE,3410,3352,Radiant
d14efb947c52d7a9f894b20e1f0c6eb8,404,TRUE,1714,1310,
2892f8adfac23347a16ff7bdbe6eb6c8,1662,TRUE,1833,171,
c8fe34d9b112b614b633f04ca0a8fba6,368,FALSE,2450,2082,Dire
bf6bcdfe2c8ec5b308b7d406aafb0041,1269,FALSE,3177,1908,Dire
5b2547841a39811770913e8a96b942cb,1226,FALSE,1806,580,
1ae9394b7dc7d20238c2be5c2f8f66e8,1586,FALSE,2449,863,Dire
73904b59ceeff7ae70c127f051a07faf,18,TRUE,2345,2327,Radiant
48b2801775b3ff9e8305f959c0b1e893,585,TRUE,2008,1423,Radiant
1ea6b2c64333e055c8bf209df7500d52,800,FALSE,2172,1372,Dire
21a78f9e16a3db6d32a68de885ef4578,791,TRUE,2855,2064,
04787e36f8adfba21ea2bb8dfad2fd95,2226,TRUE,2264,38,
de94d9baf801ae9e3060a610e0150a2d,1009,TRUE,2429,1420,Dire
872ec3423971a5b4f62ea6484138f255,1309,TRUE,3265,1956,Radiant
97114f982ece53d1c3fc3ea79e446bc1,2098,FALSE,2404,306,
15ecb26bb40307cf942a01d355f82b69,2074,TRUE,3142,1068,Dire
205c201d2ed8ba6dfd939bbda1236d73,883,FALSE,1646,763,
7c2a5c9cd5b43b15dc4761c5d8f0514e,434,TRUE,1826,1392,
6bb756f0bdcb203f0a027010599b44ef,528,FALSE,1685,1157,
504a09decd75cc5e43a3b5f7d0822b8a,1417,FALSE,2521,1104,Dire
44f63944cb8834239f4a7db71668889b,325,FALSE,2239,1914,Dire
6301416ce90bb9c5548538decd2854dd,334,TRUE,2648,2314,Dire
cf26eb4439172d6984e987bd8006280f,945,FALSE,2364,1419,Radiant
c818ddc2c01de5a2898bbbb6bd5452df,650,TRUE,2024,1374,
0c8039832acc3fd98e2f1f5f29f5bc94,289,TRUE,2746,2457,Dire
d0a1f5390cb5fa4ed160153c73cebfc5,2285,TRUE,2779,494,Radiant
4f7d81f1e5fea3a8e63b6b3559213fe4,1254,TRUE,2262,1008,Radiant
ddf08b22582d464c262155a81ff228d5,1581,FALSE,2497,916,Radiant
9897fae571e7cb8b442482317707239f,149,FALSE,3805,3656,Dire
ad673578360aa313cce235a7fca3a5bc,1601,FALSE,2928,1327,Dire
8e7d4f0b11b90c568c98b7ff7d590907,2690,TRUE,3054,364,Radiant
a3b45ffaa7248d662cc731c8f93cb264,10,FALSE,2555,2545,
04b2b9f173c108d55aecb2fecd33efd2,1689,TRUE,2268,579,
9507c9ceb01d3a4949c471f609ce7beb,1807,FALSE,3798,1991,Radiant
26673212b1a8a3605648057c2e5efdbf,1129,TRUE,2750,1621,Radiant
5465496399b8f12b129a9536a7f55a5d,179,FALSE,2475,2296,Dire
eb117b2606d6c83cdc89dc8071ccc259,2273,FALSE,2788,515,Dire
b6a14a0a7841df5583456dd8bdf37247,577,FALSE,1951,1374,Dire
87ea6d4e64d6cbbdae3832f43d3414de,1017,FALSE,2360,1343,
118a41351ba7f923f5db8753eedba77a,587,FALSE,2179,1592,
9a5097b20d0845b5b1287e67785d3147,1443,FALSE,2084,641,
50af084c3c8d961808f11cb08b140862,67,FALSE,1937,1870,Dire
4474fdd289bad427cfc47fbda0b614d1,2170,TRUE,2727,557,Dire
a0449cc69d776f024b102eeff66a550f,933,TRUE,2301,1368,
58e75cf312de926700e05781fed0213e,352,FALSE,1876,1524,Dire
3dbd71127b85a9fb489405b0bf8f5303,2092,FALSE,2216,124,
ae1190c452ee42333a3f5d3ed9d48ead,874,FALSE,2261,1387,
d17b445a4aa6645f13b862cb71a6878e,1453,TRUE,1806,353,
80e8b1359ee89a3dcc008bd4dd02fab1,1461,FALSE,2116,655,Dire
e3ff22212e13f7352ffd725d494930b5,1,TRUE,2655,2654,Radiant
4adc5cab20c14d14652ccd97ebccc504,861,FALSE,2255,1394,Radiant
cdf9fba9a34e07a3f3eb553cf1915317,1279,FALSE,1969,690,Dire
4d9184d906ce6bc0a0996b718d18829b,2598,TRUE,4186,1588,Dire
0db7ad957a4a8500b5ed5a5948ba8e10,2195,FALSE,3200,1005,Dire
014749726b73ff14b5532833ef98e9b3,109,TRUE,2167,2058,
f266ad5a3b3621d44a3673963b62072d,1818,TRUE,1897,79,
02d2bf52d61d7c9ccaf1ec9c9c305716,876,FALSE,1735,859,Dire
223c6b3934164a70f296f21526fb16d4,465,FALSE,2600,2135,Dire
470f6277011ac02ae7a85eb732bc9e3d,84,FALSE,3425,3341,Radiant
b39ef66c5f4db17a4502e44e4bcbf9c4,203,FALSE,4009,3806,Radiant
73b4b480fc4af323db55731dd876fb0c,1904,FALSE,2095,191,
559dd59fe20a7c66dcb3a9be62c19aa4,2069,FALSE,3857,1788,Radiant
6f069b4163eb9909ee0082f2724e48ba,939,FALSE,1845,906,Dire
f9d42d1684d2c4372a835bccf5f5d2cb,911,TRUE,1599,688,
b77d233a511099bbd9ce59964f866b9a,1964,TRUE,2094,130,
fb2fa20ae86dc17302a596ae68dfc017,183,FALSE,1847,1664,Radiant
63dcd473861dbc496ce503f1dd5bdf6a,1023,TRUE,2614,1591,Radiant
0d6a02bb4d4a57f65b02b3c18edd6a2f,555,TRUE,2137,1582,Radiant
a6c2dee53f8f8f72b82706993b0c241e,645,FALSE,1119,474,
f29c8836d799bc14f6c240ad4052732c,2830,TRUE,3005,175,
e89c5fb5f5f597eced04bf8457460d00,3147,FALSE,3984,837,Radiant
3b3e48f5d64af0c3d770f386e9a76cf4,276,FALSE,2628,2352,Dire
d3bcd75519311a136655e1754604ca22,2656,FALSE,3504,848,Dire
3211e9e6437c81a8aba204664a8ca2e7,2100,FALSE,2506,406,
a4082ee811b8ac076ea9361001b42ab3,1467,TRUE,2569,1102,Dire
193b51c630bcaa733fe30a59f3f62227,503,FALSE,1568,1065,Dire
d271146fefaeda73ca58a72f6380646a,1941,TRUE,2765,824,Radiant
0f0dbdd96082bfd872b23f11d9775bf9,1672,FALSE,2643,971,
73d24f994e965cc3b355ff2787c317c6,503,TRUE,1154,651,
457336498aa97a4c360b98a710329a3b,1465,TRUE,2544,1079,Radiant
d801ed6a31efacd23428b709a0477c18,1594,TRUE,1990,396,Radiant
f7182fa5eccb910396ea2c12c9c8dd9e,404,FALSE,2069,1665,
fa506f2c1152ee1acbd2b059077c7513,428,FALSE,2049,1621,Dire
5cbfd593247b1460667220e7e111e493,1588,FALSE,1865,277,
874cc96b8e2242af772e5debf1ff8171,3,TRUE,2805,2802,Radiant
8d0766dff812211cb3944b9bd503bdee,621,TRUE,1348,727,
7ae05c75a824f436a6833692a1ea7636,3883,TRUE,4222,339,
a22a30bd46d7ac849f70528382bc17b9,1011,FALSE,2273,1262,Dire
19e46ceaf9396126417ccbe681764c21,335,TRUE,1936,1601,Radiant
b566015ac4342e6294d4f47c140839e1,281,TRUE,1542,1261,Radiant
2542af2ee2952bb4f55c970340ae777b,934,FALSE,1977,1043,Dire
d4d0c018299713fdeb4c87c75e04597b,466,TRUE,1695,1229,
548855e9e7c85ead05ea9d9ba4ee4cb3,1058,TRUE,1633,575,
c5142ef9e7c32132c2b04c1e5e918f4a,805,FALSE,2567,1762,Radiant
0f6c4374a18d2d50f914b802f0e16eff,1321,TRUE,3065,1744,Radiant
65ad14163da195e64900eef328dbaf4d,490,FALSE,2857,2367,Dire
1382e0e725ebf5a055d347ae0cfe911f,762,TRUE,2015,1253,Radiant
53a56a4f55bc87fb356a7c41ca4671fb,140,FALSE,2820,2680,Dire
972006db6c50ed9440b3c3eb30f0eb14,2207,TRUE,2506,299,
418dd963ee8db2d335fb841447d0ba29,2444,TRUE,2624,180,Radiant
bc99603e5d2316c33dd665c36405cd89,876,TRUE,1425,549,
7d70243f1bd16519e61c8ede78ac14e3,2284,TRUE,2879,595,Radiant
087ed9743ca48d1d282cb929d1122cae,732,TRUE,1332,600,
e800ea21611d3838d6a4f01c39953606,1738,TRUE,2086,348,Radiant
5de67f328add914bdff7a8019fd12f08,365,FALSE,1656,1291,Dire
46fea7b30b8d5238386302817284992f,1609,FALSE,1879,270,Dire
478929fed4928b19bdbaedf12f79610f,1284,TRUE,1582,298,
2d922968bce9d072d478908163f273d2,548,FALSE,1790,1242,
c9c1fcd4c1a020c9e39bf4a6c731d5b8,2724,TRUE,2953,229,
257558a35392b7e5f75123f9cc3ea51e,836,FALSE,2098,1262,Dire
2b84be87f217a2e2a48a9f0de2dd5689,547,TRUE,3666,3119,Dire
7515d9648df1227ca4b6bf4a64837284,1561,FALSE,2243,682,Radiant
192b5b1efa2f9ae54683b96c5961fbb9,1683,FALSE,2500,817,Dire
1d055c93300d84ca8bfc2a48fb1a638a,1995,TRUE,3306,1311,Radiant
2c9b688ca3a4c564fe418dc8b9b51453,1535,FALSE,2528,993,Dire
a79471bd3b09b9a2d36bb1b85772ec8e,1102,FALSE,1575,473,
568866cceb39c33be44d858fb547f7ea,2695,FALSE,3175,480,Dire
98bd36856facacd0759377bc8f1fa2af,343,FALSE,977,634,
e31a0308f416da312b499ea1211ce77d,1485,FALSE,1899,414,
7ed355e7cd7f7dea67d13f6e49d8c82f,1098,TRUE,1550,452,Radiant
5c659aeedb3565dea687949e09b982a7,445,FALSE,3378,2933,Dire
caffb0a9f1ab493740b04c088b47e244,1197,FALSE,2106,909,Dire
7e36eeff3b875b4a9d8120a9acfc1008,1043,FALSE,2239,1196,
b255d83f1f409e89d9162acfed3d1b09,2018,FALSE,2128,110,
9f345205b3efc990d0828598d46db8c3,966,FALSE,2360,1394,Dire
cba854161b9394bd090977f47ab70220,1607,TRUE,3701,2094,Dire
577a6a301f3ddca54d810305b2a97cb5,426,TRUE,1270,844,Radiant
faabedbb7f6755dfbf111ed101ba9fc7,363,TRUE,2679,2316,Radiant
73e017ddcfc70f451307a95acc7c0f98,935,TRUE,1828,893,
7cc785110e65cf23fbb709fff628b0a7,61,FALSE,1920,1859,
ca0b6e706dab4daf95c8937574c16540,852,TRUE,2013,1161,Radiant
04da08eb622573e71687653a81c3a8f8,1442,FALSE,3569,2127,Radiant
f377c842e018e0c76cb0f8dc22a35f91,1277,TRUE,3667,2390,Dire
145e2f35a2eada95c2d8610e2fd594da,315,TRUE,2350,2035,Radiant
4fe20a62c3ef9efba9804003954704aa,459,TRUE,2924,2465,Radiant
31a3ed4665ea313312bb69712972b9bf,1147,TRUE,3346,2199,Radiant
f39c7bb0a269456af572433571f4bc40,814,FALSE,1555,741,
abb2797db5eff012446492bb78b7e815,2783,TRUE,3110,327,Radiant
9e5da8cd6ea3328d51fbd96e00dfa43e,1785,TRUE,2765,980,Dire
55e0a998ed0c806613884b088c94feb8,516,TRUE,1280,764,
8ae083451c6addc2a604112f369efd90,590,FALSE,3329,2739,Radiant
cb6ce1b43b77b198c7765aaf5f6e3b1c,415,FALSE,2218,1803,Dire
c8c4d6118f2807b871770bd1604b7a22,99,FALSE,1551,1452,
3d948f870618b0854ab0c07f478e0704,1095,FALSE,1745,650,
af1bd41c5c9cbb9083891feb71068bc6,1159,FALSE,1836,677,
aeaa3a3aa9dd32c91cb3ea0815aa6244,2065,FALSE,3541,1476,Dire
9b7e9cfc50a8c339a251fc7dba433ac6,842,TRUE,1351,509,
26e9d8f5e5787f47d0803b989c882da7,3704,FALSE,4105,401,
e4d2d528a78998e9b9c01a148eab11b0,717,FALSE,1184,467,Dire
382f49b48f4dcf5cca81ccdec6cd2ca8,1994,TRUE,2891,897,Radiant
63cf98fcca09c07bfa260457bf7ba68b,1092,FALSE,1820,728,Dire
66b610280de896bc37d48b46fba50185,1064,TRUE,2922,1858,
ad8ac2b6ca4e032124e07186481e1dd0,1866,TRUE,2293,427,
437a4d8b80c1a78ea345852fbc134da7,830,TRUE,2499,1669,Radiant
667793fba45f5d9b9a2f6e732c4e675e,575,TRUE,2161,1586,Radiant
7faa25ca2ce51ff1bbd3a30b41d06fbf,1896,FALSE,2094,198,
5221f7d20ca7d2c96d7917c935cc4855,1306,TRUE,3122,1816,Radiant
93422c74a337099b650dd5690dfb5bc4,2346,TRUE,2963,617,Dire
5b6cff8ebdad093b518d131e3d0404c5,2217,FALSE,3103,886,Radiant
8ddedac12b0e3b3277a625acd82fc5f9,962,FALSE,2568,1606,Radiant
7993c2cb3aba7b659a794a76a35fffdf,373,FALSE,1382,1009,Dire
9ec2439965efac73ae84ab3fdce2ab6f,1688,FALSE,1812,124,
30fd8ea5f4c2aafa194c34b73e654390,245,TRUE,1068,823,Radiant
32e86a26dafee089085214134682b62d,464,FALSE,2468,2004,
684129edb72d122095e10042cd348908,588,TRUE,1661,1073,Radiant
